"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3351","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:12:17,FALSE,NA,"939286542245335041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReturnMyAcount",2021,TRUE,FALSE,NA,NA
"3352","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:12:12,FALSE,NA,"939286520636362755",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BadnikBuster",2021,TRUE,FALSE,NA,NA
"3353","RT @fluffehfish: more fanart of the concept art~~ #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/NeV62uFqZJ",FALSE,0,NA,2017-12-09 00:11:21,FALSE,NA,"939286305799921664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shiny_rai",460,TRUE,FALSE,NA,NA
"3354","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:10:58,FALSE,NA,"939286211595665409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrankMeadows84",2021,TRUE,FALSE,NA,NA
"3355","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:10:01,FALSE,NA,"939285972457525249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shiny_rai",988,TRUE,FALSE,NA,NA
"3356","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:09:51,FALSE,NA,"939285928782077952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Psi_Froddie",2021,TRUE,FALSE,NA,NA
"3357","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:09:34,FALSE,NA,"939285859441844224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arvinzarbaf",2021,TRUE,FALSE,NA,NA
"3358","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:09:15,FALSE,NA,"939285781167841281",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Otyanomizu_Ex",988,TRUE,FALSE,NA,NA
"3359","RT @fluffehfish: octoling pearl is a cutie and i love her so much ‚ù§  #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/0cDKqyO6DB",FALSE,0,NA,2017-12-09 00:08:57,FALSE,NA,"939285704370245632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfroGunsou",900,TRUE,FALSE,NA,NA
"3360","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:08:54,FALSE,NA,"939285690394783744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soupdragon90",2021,TRUE,FALSE,NA,NA
"3361","RT @YuriSquib: Squishy Inky Gals 
Pearl Marina Callie and Marie 
Best waifus 4 laifus
#Splatoon #Splatoon2 https://t.co/rLNp1nCsct",FALSE,0,NA,2017-12-09 00:08:30,FALSE,NA,"939285592373784576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trash_Meme_Boyo",26,TRUE,FALSE,NA,NA
"3362","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:08:17,FALSE,NA,"939285536753246209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Armonah_",988,TRUE,FALSE,NA,NA
"3363","RT @YuriSquib: Squishy Inky Gals 
Pearl Marina Callie and Marie 
Best waifus 4 laifus
#Splatoon #Splatoon2 https://t.co/rLNp1nCsct",FALSE,0,NA,2017-12-09 00:08:17,FALSE,NA,"939285536241364992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UnjustifiedGoat",26,TRUE,FALSE,NA,NA
"3364","RT @fluffehfish: more fanart of the concept art~~ #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/NeV62uFqZJ",FALSE,0,NA,2017-12-09 00:07:51,FALSE,NA,"939285427965571072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfroGunsou",460,TRUE,FALSE,NA,NA
"3365","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:07:28,FALSE,NA,"939285332347961344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dvarney315",988,TRUE,FALSE,NA,NA
"3366","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:07:08,FALSE,NA,"939285244787806208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfroGunsou",988,TRUE,FALSE,NA,NA
"3367","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:07:06,FALSE,NA,"939285238663876608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NubiaLaNube",988,TRUE,FALSE,NA,NA
"3368","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:06:30,FALSE,NA,"939285087669059589",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","s0ulsilver11",2021,TRUE,FALSE,NA,NA
"3369","RT @EndGame_TV: Get in this! We're teaming up with @LongIslandSplat to stream the biggest #Splatoon local, Long Island Splat 2, on December‚Ä¶",FALSE,0,NA,2017-12-09 00:05:08,FALSE,NA,"939284742784126976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hungry4nawledge",13,TRUE,FALSE,NA,NA
"3370","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:05:08,FALSE,NA,"939284741727010821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robotortoise",2021,TRUE,FALSE,NA,NA
"3371","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:04:14,FALSE,NA,"939284515872272384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ERICKcj",2021,TRUE,FALSE,NA,NA
"3372","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:03:14,FALSE,NA,"939284266143199233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cuteyhoneys",988,TRUE,FALSE,NA,NA
"3373","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-09 00:02:52,FALSE,NA,"939284171289169920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GigaT_T",988,TRUE,FALSE,NA,NA
"3374","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-09 00:01:15,FALSE,NA,"939283765247053825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MagicalKaitoKid",2021,TRUE,FALSE,NA,NA
"3375","RT @YuriSquib: Squishy Inky Gals 
Pearl Marina Callie and Marie 
Best waifus 4 laifus
#Splatoon #Splatoon2 https://t.co/rLNp1nCsct",FALSE,0,NA,2017-12-09 00:00:15,FALSE,NA,"939283512213032960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuroLewd",26,TRUE,FALSE,NA,NA
"3376","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:58:01,FALSE,NA,"939282953204584449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mycchan",988,TRUE,FALSE,NA,NA
"3377","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:57:19,FALSE,NA,"939282774854381570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","constellationia",988,TRUE,FALSE,NA,NA
"3378","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:56:31,FALSE,NA,"939282574035230720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Big_doggoo",2021,TRUE,FALSE,NA,NA
"3379","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:56:13,FALSE,NA,"939282499942866945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gamerdude192No",2021,TRUE,FALSE,NA,NA
"3380","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:56:00,FALSE,NA,"939282445387649024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Potatow",988,TRUE,FALSE,NA,NA
"3381","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:55:53,FALSE,NA,"939282414148317184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gutsu505",2021,TRUE,FALSE,NA,NA
"3382","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:54:03,FALSE,NA,"939281953039241216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Waloogy",988,TRUE,FALSE,NA,NA
"3383","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:53:42,FALSE,NA,"939281865265090561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SashaTheGoma",988,TRUE,FALSE,NA,NA
"3384","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:53:37,FALSE,NA,"939281843626631168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EletrozGamer",2021,TRUE,FALSE,NA,NA
"3385","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:52:59,FALSE,NA,"939281684259672064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrustSSB",2021,TRUE,FALSE,NA,NA
"3386","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:52:48,FALSE,NA,"939281637812170753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IssaPizzaQueen",2021,TRUE,FALSE,NA,NA
"3387","RT @BlueNeKoWitch: Y'all im screamingÌ†æÌ¥£Ì†æÌ¥£ #Splatoon https://t.co/5YSanl9X8X",FALSE,0,NA,2017-12-08 23:52:12,FALSE,NA,"939281486666137602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NachitoFlash",2117,TRUE,FALSE,NA,NA
"3388","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:52:01,FALSE,NA,"939281442932174848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarkExilous124",2021,TRUE,FALSE,NA,NA
"3389","RT @BlueNeKoWitch: Y'all im screamingÌ†æÌ¥£Ì†æÌ¥£ #Splatoon https://t.co/5YSanl9X8X",FALSE,0,NA,2017-12-08 23:51:49,FALSE,NA,"939281393359753216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGreatBlueG",2117,TRUE,FALSE,NA,NA
"3390","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:50:41,FALSE,NA,"939281105706016768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathrynEJones2",2021,TRUE,FALSE,NA,NA
"3391","Heres a sketch of my edgy Octoling #Splatoon #Splatoon2 https://t.co/cYOpN0vlf0",FALSE,27,NA,2017-12-08 23:50:28,FALSE,NA,"939281052534579201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaltySquib",0,FALSE,FALSE,NA,NA
"3392","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:49:55,FALSE,NA,"939280915532013568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TGM129",2021,TRUE,FALSE,NA,NA
"3393","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:47:12,FALSE,NA,"939280231541567488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrozenFireSquid",2021,TRUE,FALSE,NA,NA
"3394","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:46:48,FALSE,NA,"939280130438057984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rubestty",2021,TRUE,FALSE,NA,NA
"3395","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:45:51,FALSE,NA,"939279892365049856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandsShifter",2021,TRUE,FALSE,NA,NA
"3396","RT @KikiWoomy: My O.C. Luna ~ Christmas Inkling! Ì†ΩÌ∏ä‚ù§‚ùÑÌ†ºÌæÑ #Splatoon #Splatoon2 #Fanart https://t.co/7BuMZrWQfV",FALSE,0,NA,2017-12-08 23:45:38,FALSE,NA,"939279837054881792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanAchermann",10,TRUE,FALSE,NA,NA
"3397","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:45:26,FALSE,NA,"939279783699075074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lannaslay",2021,TRUE,FALSE,NA,NA
"3398","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:44:03,FALSE,NA,"939279436054253570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamTheSquidly",988,TRUE,FALSE,NA,NA
"3399","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:43:01,FALSE,NA,"939279176552603649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ithinkiplaygame",2021,TRUE,FALSE,NA,NA
"3400","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:41:05,FALSE,NA,"939278690390814720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackieTorrealba",2021,TRUE,FALSE,NA,NA
"3401","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:39:50,FALSE,NA,"939278376359010304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ustubukoz",988,TRUE,FALSE,NA,NA
"3402","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:38:50,FALSE,NA,"939278125015461888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karla09810",988,TRUE,FALSE,NA,NA
"3403","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:38:25,FALSE,NA,"939278017737654272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DekuBoyz",2021,TRUE,FALSE,NA,NA
"3404","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:37:30,FALSE,NA,"939277789471141888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObjectValue",988,TRUE,FALSE,NA,NA
"3405","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:37:30,FALSE,NA,"939277788179177472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sword_berserker",2021,TRUE,FALSE,NA,NA
"3406","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:37:21,FALSE,NA,"939277752829730816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CWHITTY14",2021,TRUE,FALSE,NA,NA
"3407","RT @EndGame_TV: Get in this! We're teaming up with @LongIslandSplat to stream the biggest #Splatoon local, Long Island Splat 2, on December‚Ä¶",FALSE,0,NA,2017-12-08 23:36:28,FALSE,NA,"939277531060080641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","That_Guy_Negus",13,TRUE,FALSE,NA,NA
"3408","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:36:26,FALSE,NA,"939277521446633472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UnWOOMYtuitero",988,TRUE,FALSE,NA,NA
"3409","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:35:15,FALSE,NA,"939277223302856704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HugoXSplat2",988,TRUE,FALSE,NA,NA
"3410","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:35:09,FALSE,NA,"939277199462543361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LieutenantDorky",2021,TRUE,FALSE,NA,NA
"3411","Can you see a couple there? #bowserjr #splatoon #nintendo https://t.co/dvEy3JeHtG https://t.co/yLzXTX17Aq",FALSE,1,NA,2017-12-08 23:34:59,FALSE,NA,"939277155208499201",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Fableton_",0,FALSE,FALSE,NA,NA
"3412","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 23:32:49,FALSE,NA,"939276612108996609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joetgwenyt",2021,TRUE,FALSE,NA,NA
"3413","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:32:29,FALSE,NA,"939276526582947840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beamkirby",988,TRUE,FALSE,NA,NA
"3414","RT @fluffehfish: squid sisters! (i used my nail polish in this drawing) Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/FlnjEd9ayM",FALSE,0,NA,2017-12-08 23:31:45,FALSE,NA,"939276342880739328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cuuchulainn",988,TRUE,FALSE,NA,NA
